participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.t;player.vote;player.bid;player.ask;player.lama;player.payoff;group.id_in_subsession;group.price;group.q;group.policy;group.costo;group.uniforme;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;-1;0;40.00;40.00;0.00;70;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;0;0;70.00;70.00;0.09;89;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;1;0;87.00;87.00;0.18;108;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;20.00;20.00;0.27;97;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;25.00;25.00;0.36;106;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;1;1;120.00;120.00;0.45;135;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;180.00;180.00;0.55;145;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;-1;0;45.00;45.00;0.64;134;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;1;170.00;170.00;0.73;163;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;1;1;80.00;80.00;0.82;172;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;-1;0;51.00;51.00;0.91;161;1;70.00;6;1;20;1;1;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;100.00;100.00;0.00;115;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;-1;0;85.00;85.00;0.09;85;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;1;0;90.00;90.00;0.18;115;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;0;1;85.00;85.00;0.27;100;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;50.00;50.00;0.36;85;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;-1;0;80.00;80.00;0.45;85;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;-1;0;70.00;70.00;0.55;85;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;1;1;101.00;101.00;0.64;115;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;0;120.00;120.00;0.73;115;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;-1;0;60.00;60.00;0.82;85;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;1;1;101.00;101.00;0.91;115;1;85.00;6;0;20;1;2;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;-1;0;75.00;75.00;0.00;90;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;-1;0;83.00;83.00;0.09;99;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;1;1;120.00;120.00;0.18;88;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;90.00;90.00;0.27;117;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;57.00;57.00;0.36;126;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;1;1;100.00;100.00;0.45;115;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;120.00;120.00;0.55;125;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;-1;0;80.00;80.00;0.64;154;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;1;140.00;140.00;0.73;143;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;0;1;90.00;90.00;0.82;162;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;1;1;101.00;101.00;0.91;161;1;90.00;6;1;20;1;3;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;1;130.00;130.00;0.00;65;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;0;0;95.00;95.00;0.09;89;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;-1;0;50.00;50.00;0.18;113;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;1;0;100.00;100.00;0.27;92;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;75.00;75.00;0.36;131;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;-1;0;90.00;90.00;0.45;140;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;100.00;100.00;0.55;120;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;-1;0;91.00;91.00;0.64;159;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;1;140.00;140.00;0.73;138;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;-1;0;80.00;80.00;0.82;177;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;1;1;95.00;95.00;0.91;156;1;95.00;6;1;20;1;4;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;100.00;100.00;0.00;62;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;-1;0;78.00;78.00;0.09;107;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;0;0;98.00;98.00;0.18;98;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;1;0;100.00;100.00;0.27;89;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;80.00;80.00;0.36;134;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;-1;0;90.00;90.00;0.45;143;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;100.00;100.00;0.55;117;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;1;1;105.00;105.00;0.64;126;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;1;140.00;140.00;0.73;135;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;-1;0;75.00;75.00;0.82;180;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;-1;0;50.00;50.00;0.91;189;1;98.00;6;1;20;1;5;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;120.00;120.00;0.00;65;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;1;1;123.00;123.00;0.09;74;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;-1;0;77.00;77.00;0.18;113;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;50.00;50.00;0.27;122;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;82.00;82.00;0.36;131;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;0;1;95.00;95.00;0.45;125;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;100.00;100.00;0.55;120;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;1;1;100.00;100.00;0.64;129;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;0;140.00;140.00;0.73;138;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;-1;0;10.00;10.00;0.82;177;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;-1;0;50.00;50.00;0.91;186;1;95.00;6;1;20;1;6;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;98.00;98.00;0.00;108;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;0;0;92.00;92.00;0.09;100;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;1;0;120.00;120.00;0.18;108;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;20.00;20.00;0.27;92;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;84.00;84.00;0.36;92;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;-1;0;90.00;90.00;0.45;92;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;98.00;98.00;0.55;108;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;-1;0;85.00;85.00;0.64;92;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;0;140.00;140.00;0.73;108;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;1;1;98.00;98.00;0.82;108;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;-1;0;50.00;50.00;0.91;92;1;92.00;6;0;20;1;7;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;99.00;99.00;0.00;67;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;0;0;93.00;93.00;0.09;89;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;1;0;99.00;99.00;0.18;85;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;80.00;80.00;0.27;120;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;83.00;83.00;0.36;129;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;-1;0;80.00;80.00;0.45;138;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;1;1;95.00;95.00;0.55;122;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;1;1;101.00;101.00;0.64;131;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;1;170.00;170.00;0.73;140;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;-1;0;10.00;10.00;0.82;175;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;-1;0;50.00;50.00;0.91;184;1;93.00;6;1;20;1;8;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;100.00;100.00;0.00;130;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;1;0;85.00;85.00;0.09;130;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;1;0;70.00;70.00;0.18;130;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;10.00;10.00;0.27;70;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
5;30bik5t5;;0;432;900;voting;Payment;2022-10-07 22:29:09.747351+00:00;1;;;154;5;;-1;0;10.00;10.00;0.36;70;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
6;kjxsrqxf;;0;432;900;voting;Payment;2022-10-07 22:29:06.315268+00:00;1;;;126;6;;0;1;70.00;70.00;0.45;100;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
7;slphpor6;;0;432;900;voting;Payment;2022-10-07 22:29:17.172767+00:00;1;;;97;7;;-1;0;20.00;20.00;0.55;70;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
8;8wbd5ssp;;0;432;900;voting;Payment;2022-10-07 22:29:08.185127+00:00;1;;;125;8;;-1;0;60.00;60.00;0.64;70;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
9;iy2weoc5;;0;432;900;voting;Payment;2022-10-07 22:29:09.182905+00:00;1;;;79;9;;1;0;170.00;170.00;0.73;130;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
10;iy5cvbnb;;0;432;900;voting;Payment;2022-10-07 22:29:10.890331+00:00;1;;;108;10;;1;0;100.00;100.00;0.82;130;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
11;2wz0wkv3;;0;432;900;voting;Payment;2022-10-07 22:29:13.233172+00:00;1;;;99;11;;-1;0;50.00;50.00;0.91;70;1;70.00;6;0;35;1;9;t6bc5acg;;;;;0
1;kqyzbmuz;;0;432;900;voting;Payment;2022-10-07 22:29:07.345612+00:00;1;;;152;1;;1;0;87.00;87.00;0.00;140;1;60.00;6;0;35;1;10;t6bc5acg;;;;;0
2;2e2vpkss;;0;432;900;voting;Payment;2022-10-07 22:29:04.920525+00:00;1;;;143;2;;1;1;96.00;96.00;0.09;140;1;60.00;6;0;35;1;10;t6bc5acg;;;;;0
3;fn4lnz7s;;0;432;900;voting;Payment;2022-10-07 22:29:10.157467+00:00;1;;;134;3;;-1;0;55.00;55.00;0.18;60;1;60.00;6;0;35;1;10;t6bc5acg;;;;;0
4;qtdmf9li;;0;432;900;voting;Payment;2022-10-07 22:29:15.749455+00:00;1;;;163;4;;-1;0;50.00;50.00;0.27;60;1;60.00;6;0;35;1;10;t6bc5acg;;;;;0
